seed,k,week,shipping,surcharge,holding,in_transit,stockout,couple,demurrage,rework,briefing,audit,air,inspect,dual_source,total
145,204,22,0.0,0.0,50.0,34.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,4.0,133.0
145,204,23,0.0,0.0,30.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,68.0
145,204,24,0.0,68.0,11.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,117.0
145,204,25,76.12,0.0,0.0,69.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,389.12
145,204,26,0.0,0.0,0.0,69.0,420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,493.0
145,205,1,244.18,0.0,58.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,350.18
145,205,2,38.43,0.0,26.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,130.43
145,205,3,124.5,0.0,0.0,111.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,399.5
145,205,4,114.47,0.0,18.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,242.47
145,205,5,0.0,0.0,3.0,88.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,4.0,110.0
145,205,6,98.98,0.0,23.0,59.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,4.0,199.98
145,205,7,217.49,0.0,39.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,371.49
145,205,8,0.0,0.0,20.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,135.0
145,205,9,0.0,0.0,19.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,114.0
145,205,10,28.94,0.0,91.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,131.94
145,205,11,47.99,0.0,72.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,152.99
145,205,12,49.56,0.0,53.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,154.56
145,205,13,0.0,0.0,52.0,48.0,0.0,0.0,16.0,0.0,0.0,0.0,300.0,0.0,4.0,420.0
145,205,14,0.0,0.0,56.0,48.0,0.0,0.0,58.0,0.0,0.0,0.0,300.0,0.0,4.0,466.0
145,205,15,22.87,0.0,36.0,57.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,4.0,215.87
145,205,16,0.0,0.0,19.0,57.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,4.0,176.0
145,205,17,109.84,0.0,65.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,4.0,531.84
145,205,18,5.64,0.0,54.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,109.64
145,205,19,121.81,0.0,33.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,227.81
145,205,20,0.0,0.0,60.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,89.0
145,205,21,171.65,0.0,45.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,277.65
145,205,22,0.0,0.0,50.0,34.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,4.0,133.0
145,205,23,0.0,0.0,30.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,68.0
145,205,24,0.0,68.0,11.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,117.0
145,205,25,76.12,0.0,0.0,69.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,389.12
145,205,26,0.0,0.0,0.0,69.0,420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,493.0
145,206,1,244.18,0.0,58.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,350.18
145,206,2,38.43,0.0,26.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,130.43
145,206,3,124.5,0.0,0.0,111.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,399.5
145,206,4,114.47,0.0,18.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,242.47
145,206,5,0.0,0.0,3.0,88.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,4.0,110.0
145,206,6,98.98,0.0,23.0,59.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,4.0,199.98
145,206,7,217.49,0.0,39.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,371.49
145,206,8,0.0,0.0,20.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,135.0
145,206,9,0.0,0.0,19.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,114.0
145,206,10,28.94,0.0,91.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,131.94
145,206,11,0.0,0.0,72.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,84.0
145,206,12,104.34,0.0,53.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,209.34
145,206,13,0.0,0.0,32.0,48.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,4.0,100.0
145,206,14,0.0,0.0,36.0,48.0,0.0,0.0,16.0,0.0,0.0,0.0,300.0,0.0,4.0,404.0
145,206,15,53.36,0.0,16.0,69.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,4.0,238.36
145,206,16,0.0,0.0,19.0,69.0,0.0,0.0,96.0,0.0,0.0,0.0,300.0,0.0,4.0,488.0
145,206,17,0.0,0.0,65.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,4.0,390.0
145,206,18,50.77,0.0,66.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,138.77
145,206,19,206.54,0.0,45.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,312.54
145,206,20,0.0,0.0,28.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,89.0
145,206,21,171.65,0.0,28.0,73.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,4.0,291.65
145,206,22,0.0,0.0,48.0,34.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,4.0,146.0
145,206,23,0.0,0.0,28.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,66.0
145,206,24,0.0,68.0,9.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,115.0
145,206,25,80.47,0.0,0.0,71.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,435.47
145,206,26,0.0,0.0,0.0,71.0,420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,495.0
145,207,1,244.18,0.0,58.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,350.18
145,207,2,38.43,0.0,26.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,130.43
145,207,3,124.5,0.0,0.0,111.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,399.5
145,207,4,114.47,0.0,18.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,242.47
145,207,5,0.0,0.0,3.0,88.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,4.0,110.0
145,207,6,98.98,0.0,23.0,59.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,4.0,199.98
145,207,7,217.49,0.0,39.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,371.49
145,207,8,0.0,0.0,20.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,135.0
145,207,9,0.0,0.0,19.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,114.0
145,207,10,28.94,0.0,91.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,4.0,171.94
145,207,11,0.0,0.0,72.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,84.0
145,207,12,104.34,0.0,53.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,209.34
145,207,13,0.0,0.0,52.0,48.0,0.0,0.0,16.0,0.0,0.0,0.0,300.0,0.0,4.0,420.0
145,207,14,46.19,0.0,36.0,63.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,4.0,165.19
145,207,15,0.0,0.0,16.0,63.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,4.0,179.0
145,207,16,2.33,0.0,19.0,64.0,0.0,0.0,96.0,0.0,0.0,0.0,300.0,0.0,4.0,485.33
145,207,17,92.37,0.0,80.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,4.0,514.37
145,207,18,5.64,0.0,60.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,109.64
145,207,19,121.81,0.0,40.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,227.81
145,207,20,0.0,0.0,60.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,89.0
145,207,21,171.65,0.0,45.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,277.65
145,207,22,0.0,0.0,50.0,34.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,4.0,133.0
145,207,23,0.0,0.0,30.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,68.0
145,207,24,0.0,68.0,11.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,117.0
145,207,25,76.12,0.0,0.0,69.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,389.12
145,207,26,0.0,0.0,0.0,69.0,420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,493.0
145,208,1,244.18,0.0,58.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,350.18
145,208,2,38.43,0.0,26.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,130.43
145,208,3,124.5,0.0,0.0,111.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,399.5
145,208,4,114.47,0.0,18.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,242.47
145,208,5,0.0,0.0,3.0,88.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,4.0,110.0
145,208,6,98.98,0.0,23.0,59.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,4.0,199.98
145,208,7,217.49,0.0,39.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,371.49
145,208,8,0.0,0.0,20.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,135.0
145,208,9,0.0,0.0,19.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,114.0
145,208,10,28.94,0.0,91.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,4.0,171.94
145,208,11,100.49,0.0,72.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,205.49
145,208,12,49.56,0.0,53.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,154.56
145,208,13,0.0,0.0,52.0,48.0,0.0,0.0,16.0,0.0,0.0,0.0,300.0,0.0,4.0,420.0
145,208,14,46.19,0.0,36.0,63.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,4.0,207.19
145,208,15,0.0,0.0,36.0,63.0,0.0,0.0,96.0,0.0,0.0,0.0,300.0,0.0,4.0,499.0
145,208,16,0.0,0.0,19.0,63.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,4.0,182.0
145,208,17,94.86,0.0,80.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,4.0,516.86
145,208,18,5.64,0.0,60.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,109.64
145,208,19,121.81,0.0,39.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,227.81
145,208,20,0.0,0.0,60.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,89.0
145,208,21,171.65,0.0,45.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,277.65
145,208,22,0.0,0.0,50.0,34.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,4.0,133.0
145,208,23,0.0,0.0,30.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,68.0
145,208,24,0.0,68.0,11.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,117.0
145,208,25,76.12,0.0,0.0,69.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,389.12
145,208,26,0.0,0.0,0.0,69.0,420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,493.0
145,209,1,244.18,0.0,58.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,350.18
145,209,2,38.43,0.0,26.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,130.43
145,209,3,124.5,0.0,0.0,111.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,399.5
145,209,4,114.47,0.0,18.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,242.47
145,209,5,0.0,0.0,3.0,88.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,4.0,110.0
145,209,6,98.98,0.0,23.0,59.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,4.0,199.98
145,209,7,217.49,0.0,39.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,371.49
145,209,8,0.0,0.0,20.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,135.0
145,209,9,0.0,0.0,19.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,114.0
145,209,10,28.94,0.0,91.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,131.94
145,209,11,100.49,0.0,72.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,205.49
145,209,12,49.56,0.0,53.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,154.56
145,209,13,58.19,0.0,32.0,67.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,4.0,177.19
145,209,14,0.0,0.0,36.0,67.0,0.0,0.0,58.0,0.0,0.0,0.0,300.0,0.0,4.0,465.0
145,209,15,0.0,0.0,16.0,67.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,4.0,183.0
145,209,16,0.0,0.0,19.0,67.0,0.0,0.0,134.0,0.0,0.0,0.0,300.0,0.0,4.0,524.0
145,209,17,84.88,0.0,84.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,4.0,506.88
145,209,18,5.64,0.0,64.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,109.64
145,209,19,0.0,0.0,43.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,83.0
145,209,20,16.85,0.0,60.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,85.85
145,209,21,272.61,0.0,45.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,378.61
145,209,22,0.0,0.0,30.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,91.0
145,209,23,0.0,0.0,13.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,71.0
145,209,24,0.0,108.0,0.0,54.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,286.0
145,209,25,56.54,0.0,0.0,80.0,460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,600.54
145,209,26,0.0,0.0,0.0,80.0,420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,504.0
145,210,1,244.18,0.0,58.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,350.18
145,210,2,38.43,0.0,26.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,130.43
145,210,3,124.5,0.0,0.0,111.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,399.5
145,210,4,114.47,0.0,18.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,242.47
145,210,5,0.0,0.0,3.0,88.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,4.0,110.0
145,210,6,98.98,0.0,23.0,59.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,4.0,199.98
145,210,7,217.49,0.0,39.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,371.49
145,210,8,0.0,0.0,20.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,135.0
145,210,9,0.0,0.0,19.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,114.0
145,210,10,28.94,0.0,91.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,131.94
145,210,11,100.49,0.0,72.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,205.49
145,210,12,49.56,0.0,53.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,154.56
145,210,13,0.0,0.0,32.0,48.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,4.0,100.0
145,210,14,0.0,0.0,36.0,48.0,0.0,0.0,58.0,0.0,0.0,0.0,300.0,0.0,4.0,446.0
145,210,15,53.36,0.0,16.0,69.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,4.0,238.36
145,210,16,0.0,0.0,19.0,69.0,0.0,0.0,96.0,0.0,0.0,0.0,300.0,0.0,4.0,488.0
145,210,17,79.88,0.0,65.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,4.0,501.88
145,210,18,5.64,0.0,66.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,109.64
145,210,19,0.0,0.0,45.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,83.0
145,210,20,252.7,0.0,60.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,363.7
145,210,21,60.58,0.0,45.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,166.58
145,210,22,0.0,0.0,30.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,91.0
145,210,23,0.0,0.0,52.0,12.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,4.0,113.0
145,210,24,0.0,24.0,33.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,73.0
145,210,25,163.11,0.0,10.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,264.11
145,210,26,0.0,0.0,0.0,87.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,311.0
148,191,1,237.81,0.0,60.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,345.81
148,191,2,28.78,0.0,52.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,143.78
148,191,3,4.83,0.0,41.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,110.83
148,191,4,2.78,0.0,72.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,96.78
148,191,5,7.81,0.0,62.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,82.81
148,191,6,0.0,0.0,41.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,52.0
148,191,7,156.96,0.0,26.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.96
148,191,8,80.6,0.0,13.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.6
148,191,9,287.02,0.0,0.0,107.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,554.02
148,191,10,0.0,0.0,11.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0
148,191,11,284.82,0.0,8.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.82
148,191,12,0.0,0.0,43.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0
148,191,13,55.38,0.0,19.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.38
148,191,14,189.88,0.0,37.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.88
148,191,15,419.31,0.0,18.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,521.31
148,191,16,0.0,0.0,0.0,84.0,80.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,178.0
148,191,17,0.0,0.0,0.0,84.0,40.0,0.0,62.0,0.0,0.0,0.0,300.0,0.0,0.0,486.0
148,191,18,0.0,0.0,3.0,84.0,0.0,0.0,168.0,0.0,0.0,0.0,300.0,0.0,0.0,555.0
148,191,19,0.0,0.0,7.0,84.0,0.0,0.0,168.0,0.0,0.0,0.0,300.0,0.0,0.0,559.0
148,191,20,0.0,0.0,12.0,84.0,0.0,0.0,168.0,0.0,0.0,0.0,300.0,0.0,0.0,564.0
148,191,21,0.0,0.0,14.0,84.0,0.0,0.0,168.0,0.0,0.0,0.0,300.0,0.0,0.0,566.0
148,191,22,0.0,0.0,0.0,84.0,60.0,0.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,312.0
148,191,23,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0
148,191,24,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0
148,191,25,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
148,191,26,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
148,192,1,237.81,0.0,60.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,345.81
148,192,2,28.78,0.0,52.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,143.78
148,192,3,4.83,0.0,41.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,110.83
148,192,4,2.78,0.0,72.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,96.78
148,192,5,7.81,0.0,62.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,82.81
148,192,6,0.0,0.0,41.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,52.0
148,192,7,156.96,0.0,26.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.96
148,192,8,80.6,0.0,13.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.6
148,192,9,287.02,0.0,0.0,107.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,554.02
148,192,10,0.0,0.0,11.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0
148,192,11,284.82,0.0,8.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.82
148,192,12,0.0,0.0,43.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0
148,192,13,55.38,0.0,19.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.38
148,192,14,189.88,0.0,37.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.88
148,192,15,419.31,0.0,18.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,521.31
148,192,16,0.0,0.0,0.0,84.0,80.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,178.0
148,192,17,0.0,0.0,0.0,84.0,40.0,0.0,62.0,0.0,0.0,0.0,300.0,0.0,0.0,486.0
148,192,18,0.0,0.0,3.0,84.0,0.0,0.0,168.0,0.0,0.0,0.0,300.0,0.0,0.0,555.0
148,192,19,0.0,0.0,7.0,84.0,0.0,0.0,168.0,0.0,0.0,0.0,300.0,0.0,0.0,559.0
148,192,20,0.0,0.0,12.0,84.0,0.0,0.0,168.0,0.0,0.0,0.0,300.0,0.0,0.0,564.0
148,192,21,0.0,0.0,14.0,84.0,0.0,0.0,168.0,0.0,0.0,0.0,300.0,0.0,0.0,566.0
148,192,22,0.0,0.0,0.0,84.0,60.0,0.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,312.0
148,192,23,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0
148,192,24,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0
148,192,25,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
148,192,26,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
148,193,1,237.81,0.0,60.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,345.81
148,193,2,28.78,0.0,52.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,143.78
148,193,3,4.83,0.0,41.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,110.83
148,193,4,2.78,0.0,72.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,96.78
148,193,5,7.81,0.0,62.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,82.81
148,193,6,0.0,0.0,41.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,52.0
148,193,7,156.96,0.0,26.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.96
148,193,8,80.6,0.0,13.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.6
148,193,9,92.43,0.0,0.0,67.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.43
148,193,10,317.37,0.0,11.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416.37
148,193,11,0.0,0.0,8.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0
